date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:35:40	41483/41483	---M--	200	added ('OK')	image/jpeg	etag:%22890f177c780d51:0%22	https://www.kccitm.edu.in/images/industrial-visits-img6.jpg	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/industrial-visits-img6.jpg	(from https://www.kccitm.edu.in/training-placement/industry-visits)
11:35:41	43575/43575	---M--	200	added ('OK')	image/jpeg	etag:%22d1f477c780d51:0%22	https://www.kccitm.edu.in/images/industrial-visits-img7.jpg	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/industrial-visits-img7.jpg	(from https://www.kccitm.edu.in/training-placement/industry-visits)
11:35:41	44281/44281	---M--	200	added ('OK')	image/jpeg	etag:%22f7df4478c780d51:0%22	https://www.kccitm.edu.in/images/industrial-visits-img8.jpg	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/industrial-visits-img8.jpg	(from https://www.kccitm.edu.in/training-placement/industry-visits)
11:35:42	39625/39625	---M--	200	added ('OK')	image/jpeg	etag:%22269f4778c780d51:0%22	https://www.kccitm.edu.in/images/industrial-visits-img9.jpg	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/industrial-visits-img9.jpg	(from https://www.kccitm.edu.in/training-placement/industry-visits)
11:35:42	36302/36302	---M--	200	added ('OK')	image/jpeg	etag:%22ad85fa76c780d51:0%22	https://www.kccitm.edu.in/images/industrial-visits-img10.jpg	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/industrial-visits-img10.jpg	(from https://www.kccitm.edu.in/training-placement/industry-visits)
11:35:43	32273/32273	---M--	200	added ('OK')	image/jpeg	etag:%229ef2fe76c780d51:0%22	https://www.kccitm.edu.in/images/industrial-visits-img11.jpg	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/industrial-visits-img11.jpg	(from https://www.kccitm.edu.in/training-placement/industry-visits)
11:35:44	0/-1	---M--	301	error ('')			https://www.kccitm.edu.in/about-us	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/about-us.34d.delayed	(from https://www.kccitm.edu.in/training-placement/crc-team)
11:35:44	0/-1	---M--	301	error ('')			https://www.kccitm.edu.in/about-us/kcc-institutes	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/about-us/kcc-institutes.34e.delayed	(from https://www.kccitm.edu.in/training-placement/crc-team)
11:35:44	0/-1	---M--	302	error ('')			https://www.kccitm.edu.in/infrastructure/hostel	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/infrastructure/hostel.34f.delayed	(from https://www.kccitm.edu.in/training-placement/crc-team)
11:35:44	0/-1	---M--	301	error ('')			https://www.kccitm.edu.in/about-us	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/about-us.350.delayed	(from https://www.kccitm.edu.in/training-placement/crc-team)
11:35:44	0/-1	---M--	301	error ('')			https://www.kccitm.edu.in/about-us/kcc-institutes	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/about-us/kcc-institutes.351.delayed	(from https://www.kccitm.edu.in/training-placement/crc-team)
11:35:45	0/-1	---M--	301	error ('')			https://www.kccitm.edu.in/about-us	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/about-us.352.delayed	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:35:45	0/-1	---M--	301	error ('')			https://www.kccitm.edu.in/about-us/kcc-institutes	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/about-us/kcc-institutes.353.delayed	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:35:45	0/-1	---M--	302	error ('')			https://www.kccitm.edu.in/infrastructure/hostel	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/infrastructure/hostel.354.delayed	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:35:45	0/-1	---M--	301	error ('')			https://www.kccitm.edu.in/about-us	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/about-us.355.delayed	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:35:45	0/-1	---M--	301	error ('')			https://www.kccitm.edu.in/about-us/kcc-institutes	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/about-us/kcc-institutes.356.delayed	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:35:46	192/192	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202026%2006:05:44%20GMT	https://www.kccitm.edu.in/uploads/LargeImages/62al_sports-day_18.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/uploads/LargeImages/62al_sports-day_18.358.delayed	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:35:47	72958/72958	---M--	200	added ('OK')	image/webp	etag:%22b74971e5ef68dc1:0%22	https://www.kccitm.edu.in/uploads/largeimages/62al_sports-day_18.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/uploads/largeimages/62al_sports-day_18.webp	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:35:49	327245/327245	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Mar%202026%2006:05:44%20GMT	https://www.kccitm.edu.in/gallery/62/aktu-zonal-level-sports-fest-2025	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/gallery/62/aktu-zonal-level-sports-fest-2025.html	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:35:50	179/179	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202026%2006:05:48%20GMT	https://www.kccitm.edu.in/uploads/LargeImages/59al_8.jpg	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/uploads/LargeImages/59al_8.35b.delayed	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:35:52	309303/309303	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Mar%202026%2006:05:48%20GMT	https://www.kccitm.edu.in/gallery/59/fuel-2024-day-1	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/gallery/59/fuel-2024-day-1.html	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:35:53	334167/334167	---M--	200	added ('OK')	image/jpeg	etag:%227f4444fc9373da1:0%22	https://www.kccitm.edu.in/uploads/largeimages/59al_8.jpg	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/uploads/largeimages/59al_8.jpg	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:35:54	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202026%2006:05:52%20GMT	https://www.kccitm.edu.in/uploads/LargeImages/61al_999999999999(2).jpg	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/uploads/LargeImages/61al_999999999999(2).35e.delayed	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:35:56	311047/311047	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Mar%202026%2006:05:52%20GMT	https://www.kccitm.edu.in/gallery/61/fuel-2024-day-3	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/gallery/61/fuel-2024-day-3.html	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:35:56	161933/161933	---M--	200	added ('OK')	image/jpeg	etag:%22dc8fffa6a573da1:0%22	https://www.kccitm.edu.in/uploads/largeimages/61al_999999999999(2).jpg	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/uploads/largeimages/61al_999999999999(2).jpg	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:35:57	182/182	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202026%2006:05:55%20GMT	https://www.kccitm.edu.in/uploads/LargeImages/60al_3(2).jpg	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/uploads/LargeImages/60al_3(2).361.delayed	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:36:02	310299/310299	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Mar%202026%2006:05:55%20GMT	https://www.kccitm.edu.in/gallery/60/fuel-2024-day-2	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/gallery/60/fuel-2024-day-2.html	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:36:02	71919/71919	---M--	200	added ('OK')	image/jpeg	etag:%2289934989d73da1:0%22	https://www.kccitm.edu.in/uploads/largeimages/60al_3(2).jpg	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/uploads/largeimages/60al_3(2).jpg	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:36:03	192/192	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202026%2006:06:01%20GMT	https://www.kccitm.edu.in/uploads/LargeImages/58al_mba-freshers-5.jpg	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/uploads/LargeImages/58al_mba-freshers-5.364.delayed	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:36:05	302252/302252	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Mar%202026%2006:06:01%20GMT	https://www.kccitm.edu.in/gallery/58/freshers-party-for-mba-batch	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/gallery/58/freshers-party-for-mba-batch.html	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:36:06	272406/272406	---M--	200	added ('OK')	image/jpeg	etag:%22c9fb84e9ec24da1:0%22	https://www.kccitm.edu.in/uploads/largeimages/58al_mba-freshers-5.jpg	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/uploads/largeimages/58al_mba-freshers-5.jpg	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:36:06	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202026%2006:06:05%20GMT	https://www.kccitm.edu.in/uploads/LargeImages/57al_anugoonj-2024-6.jpg	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/uploads/LargeImages/57al_anugoonj-2024-6.367.delayed	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:36:08	303265/303265	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Mar%202026%2006:06:05%20GMT	https://www.kccitm.edu.in/gallery/57/cultural-extravaganza-anugoonj-2024-prelims-zone-2	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/gallery/57/cultural-extravaganza-anugoonj-2024-prelims-zone-2.html	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:36:08	194747/194747	---M--	200	added ('OK')	image/jpeg	etag:%2224c59bacec24da1:0%22	https://www.kccitm.edu.in/uploads/largeimages/57al_anugoonj-2024-6.jpg	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/uploads/largeimages/57al_anugoonj-2024-6.jpg	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:36:09	191/191	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202026%2006:06:08%20GMT	https://www.kccitm.edu.in/uploads/LargeImages/56al_inspiration-1.jpg	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/uploads/LargeImages/56al_inspiration-1.36a.delayed	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:36:10	94156/94156	---M--	200	added ('OK')	image/jpeg	etag:%221abce64ec24da1:0%22	https://www.kccitm.edu.in/uploads/largeimages/56al_inspiration-1.jpg	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/uploads/largeimages/56al_inspiration-1.jpg	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:36:11	302048/302048	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Mar%202026%2006:06:07%20GMT	https://www.kccitm.edu.in/gallery/56/inspiration-23	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/gallery/56/inspiration-23.html	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:36:12	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202026%2006:06:10%20GMT	https://www.kccitm.edu.in/uploads/LargeImages/55al_g20-new-delhi-4.jpg	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/uploads/LargeImages/55al_g20-new-delhi-4.36d.delayed	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:36:14	302451/302451	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Mar%202026%2006:06:10%20GMT	https://www.kccitm.edu.in/gallery/55/seminar-on-the-topic-%e2%80%98the-g20-new-delhi-declaration:-key-takeaways-for-international-law-perspective	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/gallery/55/seminar-on-the-topic-%e2%80%98the-g20-new-delhi-declaration_-key-takeaways-for-international-law-perspective.html	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:36:14	215435/215435	---M--	200	added ('OK')	image/jpeg	etag:%22d8ebbbd7eb24da1:0%22	https://www.kccitm.edu.in/uploads/largeimages/55al_g20-new-delhi-4.jpg	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/uploads/largeimages/55al_g20-new-delhi-4.jpg	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:36:15	199/199	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202026%2006:06:13%20GMT	https://www.kccitm.edu.in/uploads/LargeImages/54al_power-communication-2.jpg	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/uploads/LargeImages/54al_power-communication-2.370.delayed	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:36:17	0/-1	---M--	301	error ('')			https://www.kccitm.edu.in/about-us	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/about-us.372.delayed	(from https://www.kccitm.edu.in/news-and-announcements/video-gallery)
11:36:17	0/-1	---M--	301	error ('')			https://www.kccitm.edu.in/about-us/kcc-institutes	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/about-us/kcc-institutes.373.delayed	(from https://www.kccitm.edu.in/news-and-announcements/video-gallery)
11:36:17	0/-1	---M--	302	error ('')			https://www.kccitm.edu.in/infrastructure/hostel	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/infrastructure/hostel.374.delayed	(from https://www.kccitm.edu.in/news-and-announcements/video-gallery)
11:36:17	0/-1	---M--	301	error ('')			https://www.kccitm.edu.in/about-us	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/about-us.375.delayed	(from https://www.kccitm.edu.in/news-and-announcements/video-gallery)
11:36:17	0/-1	---M--	301	error ('')			https://www.kccitm.edu.in/about-us/kcc-institutes	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/about-us/kcc-institutes.376.delayed	(from https://www.kccitm.edu.in/news-and-announcements/video-gallery)
11:36:19	300523/300523	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Mar%202026%2006:06:13%20GMT	https://www.kccitm.edu.in/gallery/54/guest-lecture-on-%e2%80%98the-power-of-communication%e2%80%99	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/gallery/54/guest-lecture-on-%e2%80%98the-power-of-communication%e2%80%99.html	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:36:19	341576/341576	---M--	200	added ('OK')	image/jpeg	etag:%225ea09026e924da1:0%22	https://www.kccitm.edu.in/uploads/largeimages/54al_power-communication-2.jpg	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/uploads/largeimages/54al_power-communication-2.jpg	(from https://www.kccitm.edu.in/news-and-announcements/image-gallery)
11:36:19	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202026%2006:06:18%20GMT	https://www.kccitm.edu.in/Uploads/vedio/86vfile_sports-day_youtube.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/Uploads/vedio/86vfile_sports-day_youtube.377.delayed	(from https://www.kccitm.edu.in/news-and-announcements/video-gallery)
11:36:20	84976/84976	---M--	200	added ('OK')	image/webp	etag:%2277ad2548f268dc1:0%22	https://www.kccitm.edu.in/uploads/vedio/86vfile_sports-day_youtube.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/uploads/vedio/86vfile_sports-day_youtube.webp	(from https://www.kccitm.edu.in/news-and-announcements/video-gallery)
11:36:20	188/188	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202026%2006:06:19%20GMT	https://www.kccitm.edu.in/Uploads/vedio/85vfile_ins-gandhiji.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/Uploads/vedio/85vfile_ins-gandhiji.379.delayed	(from https://www.kccitm.edu.in/news-and-announcements/video-gallery)
11:36:21	27576/27576	---M--	200	added ('OK')	image/webp	etag:%22f4be79769750dc1:0%22	https://www.kccitm.edu.in/uploads/vedio/85vfile_ins-gandhiji.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/uploads/vedio/85vfile_ins-gandhiji.webp	(from https://www.kccitm.edu.in/news-and-announcements/video-gallery)
11:36:21	195/195	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202026%2006:06:20%20GMT	https://www.kccitm.edu.in/Uploads/vedio/84vfile_video-dandiya-night.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/Uploads/vedio/84vfile_video-dandiya-night.37b.delayed	(from https://www.kccitm.edu.in/news-and-announcements/video-gallery)
11:36:22	57784/57784	---M--	200	added ('OK')	image/webp	etag:%222d5a67b8ea4edc1:0%22	https://www.kccitm.edu.in/uploads/vedio/84vfile_video-dandiya-night.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/uploads/vedio/84vfile_video-dandiya-night.webp	(from https://www.kccitm.edu.in/news-and-announcements/video-gallery)
11:36:22	181/181	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202026%2006:06:22%20GMT	https://www.kccitm.edu.in/Uploads/vedio/75vfile_jdv-1.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/Uploads/vedio/75vfile_jdv-1.37d.delayed	(from https://www.kccitm.edu.in/news-and-announcements/video-gallery)
11:36:23	26148/26148	---M--	200	added ('OK')	image/webp	etag:%22ee43e8055bdc1:0%22	https://www.kccitm.edu.in/uploads/vedio/75vfile_jdv-1.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/uploads/vedio/75vfile_jdv-1.webp	(from https://www.kccitm.edu.in/news-and-announcements/video-gallery)
11:36:24	181/181	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202026%2006:06:23%20GMT	https://www.kccitm.edu.in/Uploads/vedio/76vfile_jdv-2.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/Uploads/vedio/76vfile_jdv-2.37f.delayed	(from https://www.kccitm.edu.in/news-and-announcements/video-gallery)
11:36:24	9424/9424	---M--	200	added ('OK')	image/webp	etag:%223a1382c5abdc1:0%22	https://www.kccitm.edu.in/uploads/vedio/76vfile_jdv-2.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/uploads/vedio/76vfile_jdv-2.webp	(from https://www.kccitm.edu.in/news-and-announcements/video-gallery)
11:36:25	181/181	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202026%2006:06:24%20GMT	https://www.kccitm.edu.in/Uploads/vedio/80vfile_jdv-6.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/Uploads/vedio/80vfile_jdv-6.381.delayed	(from https://www.kccitm.edu.in/news-and-announcements/video-gallery)
11:36:25	9294/9294	---M--	200	added ('OK')	image/webp	etag:%22c25e2a3564bdc1:0%22	https://www.kccitm.edu.in/uploads/vedio/80vfile_jdv-6.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/uploads/vedio/80vfile_jdv-6.webp	(from https://www.kccitm.edu.in/news-and-announcements/video-gallery)
